Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
14-03-2000,25.18156498,29.01124934,3.603432826,22.00096956,10.79207705,21.56716951,52.43210804,13.12741604,26.86791747,,23.67507474,85.93997263,36.25178183,76.34490244,38.66758953,22.63871314,29.29070458,18.77376621,27.61590015,31.1205458,2.821489721,17.51310733,16.80669686,13.62862769,17.10011275,5.440338876,21.24073674,,33.83281486,19.03001163
15-03-2000,26.25400115,30.02799874,3.666512613,23.21215421,11.52742103,21.84300444,51.15909783,14.41560625,27.40322904,,23.82831147,84.95592714,39.50203717,75.20626552,39.42191909,23.94257855,30.82197812,20.00483285,29.233752,31.20233865,3.224001413,18.56652732,17.63572675,14.58770189,18.44922056,5.59031226,21.24073674,,36.53235464,19.7912121
16-03-2000,28.02336171,32.49079171,3.833989447,23.71126877,12.26276501,21.89244656,52.39232647,15.07940309,27.79684048,,24.44125839,84.70991577,42.62061905,76.61199011,41.02896904,24.83567967,33.41364933,20.96506483,31.7705046,31.20233865,3.504391839,19.22491482,18.05174902,16.6096991,19.51754959,5.664212189,21.93032184,,38.75267057,20.93301279
17-03-2000,27.32961962,32.44560285,3.942486681,25.28847076,11.9433123,21.67906481,53.70511825,14.89147887,28.97767483,,23.63829793,95.53441614,43.7918198,77.31485241,42.60322205,24.7578834,33.73992553,20.8111815,30.67075636,32.51102435,3.332848182,18.86148492,17.37345184,16.26760893,18.70603043,5.609874006,22.42667156,,39.54716061,21.267941
20-03-2000,27.68603758,32.08409195,3.879406894,24.62298469,11.60276365,21.5827828,53.34708413,14.71870983,31.04807105,,22.94873264,92.99229863,44.09674781,79.24772372,44.27586587,24.68008714,32.09371378,21.27283149,30.12332613,31.8566815,3.234823236,18.43484982,17.52418454,16.07212884,19.21965015,5.759847391,22.40393799,,39.10735362,21.31361303
21-03-2000,28.78074987,32.96527476,4.255993221,24.33017081,11.99755899,22.37906102,56.05223082,14.98544098,30.85126532,,23.59845638,97.01048437,44.00665545,79.77487044,45.39096175,24.9726011,34.11069394,21.69754948,31.25240098,33.61686376,3.247566479,19.32498971,17.18352862,16.83572295,19.43194631,5.868523757,22.30921476,,40.17140279,21.31361303
22-03-2000,27.36780726,33.39456895,4.547737236,24.12387013,11.73536666,21.85861774,57.44458574,14.26405446,31.88252732,,22.96712105,96.02643888,43.70172744,80.30201716,47.2603872,25.59497122,33.94755584,21.69754948,31.49678948,33.78044947,3.308341946,18.76667712,17.18352862,16.7257654,19.11007794,5.753326809,21.93032184,,39.28469515,21.267941
23-03-2000,27.68603758,35.24731229,4.456902343,23.37852573,11.92221636,22.02255738,61.90807779,14.24586825,32.71698359,,23.13874619,97.5845109,44.44325691,81.00487945,46.76843314,24.89480483,36.52068862,21.66061748,30.73429737,36.60066714,3.332848182,18.56652732,16.93934164,17.2572269,19.99007974,5.935903104,22.59338444,,38.30576992,20.69704065
24-03-2000,28.92077121,35.16371289,4.374267822,23.95749861,11.90413414,22.28277902,63.15721906,14.24586825,32.62251684,,23.67507474,99.47059809,44.61651146,84.77924998,45.60742154,22.48312061,35.66421359,21.42671482,30.18197937,36.54177629,3.321085189,18.37164462,17.01470799,18.02082101,19.53809438,6.242370456,22.54412836,,39.36981908,21.31361303
27-03-2000,28.204753,34.00461858,4.401707529,24.70949787,11.77153112,22.00434186,63.6982484,13.71543698,32.86655594,,23.44828438,91.84424556,44.61651146,89.17213932,46.80123007,21.70515796,35.10806097,21.38978282,29.87893763,34.04545832,3.523016579,18.30317232,16.65596415,18.02082101,19.66821138,6.058707397,22.97227736,,39.32725712,20.1261403
28-03-2000,28.28431057,34.4565072,4.388145375,25.28847076,11.54550326,22.08761279,61.96377199,13.60328866,32.22890539,,24.21140329,92.91029484,44.35316454,86.10063109,44.50544444,22.40532435,34.94492287,21.62368548,30.08911174,34.12725118,3.608298282,18.46645242,17.18352862,18.32625866,19.79490425,6.018497142,22.92302128,,38.66045297,20.27076839
29-03-2000,27.88652268,34.25315732,4.287533115,25.20861243,11.75344889,23.02961512,60.51572287,14.20949582,32.12656642,,24.67111348,93.64832895,47.47174643,83.64061306,43.2591608,22.11281039,33.51004911,22.65778145,31.2817276,35.06950488,3.822972915,19.16170962,17.69300517,18.45454247,19.73326988,6.052186815,23.49136065,,41.67525894,19.7912121
30-03-2000,28.32249821,33.66570212,3.966141601,25.70772698,12.28084724,23.98983297,58.58233862,14.71870983,31.68572159,,24.09800811,87.66205223,46.43221913,86.27634666,41.65211086,22.01634302,32.25685188,23.16251877,31.31105422,33.81971004,3.792585181,19.22491482,17.48499404,20.11261592,21.01731919,6.224982237,23.20719096,,41.85260047,19.12896769
31-03-2000,28.18247687,33.64310769,4.283432929,25.1620284,11.88605191,24.05488838,61.5102621,14.22768203,32.47294449,,23.90492983,86.34999158,44.69967364,83.19780981,43.2591608,21.86075049,32.32729788,23.00863544,30.36771463,34.76196374,3.884728631,19.25651742,17.10816227,21.0371922,21.637087,6.482680192,23.16172381,,40.07918519,19.60091198
03-04-2000,29.23900153,35.13434013,4.204583195,24.74942704,12.62139589,24.02105957,58.03335296,14.94603752,32.91378931,,24.67111348,86.51399916,47.12523733,85.74919994,42.83280061,22.48312061,34.29607815,23.69803276,32.62586434,29.73006725,3.920997861,20.01497981,17.93719216,20.95706225,21.18852577,6.747989478,23.89298714,,43.40611225,19.36493984
04-04-2000,29.57632566,33.2138135,4.015343834,24.82928537,13.09153384,23.37050547,58.18452292,15.8765655,32.37847774,,25.2840604,80.56872434,44.78976601,85.17988148,43.55433324,23.80565712,32.34212861,23.71649876,33.08531471,28.97430126,3.817091418,20.9367223,19.12496589,20.34067807,21.637087,6.605548837,24.15442325,,42.56196658,20.36211245
05-04-2000,29.00032879,32.64895273,4.112171307,23.99742778,12.79016336,22.76939348,57.38889154,14.4368235,31.48891587,,24.44125839,79.90449363,44.35316454,87.85778683,42.60322205,24.11684218,32.20045704,23.73496476,33.35902983,28.25779584,3.841597655,20.3468071,18.55821091,20.14959897,20.8872022,6.523998851,23.94224322,,41.32057588,20.50674053
06-04-2000,29.716347,31.85814764,3.94847926,24.0440118,12.7509852,23.14411264,57.1342895,13.86698877,31.83529394,,25.05420531,86.92401812,45.69761984,86.27634666,42.57042511,23.30153732,32.59937436,22.77473278,32.04421971,28.13674242,4.073916778,20.21512961,18.91695476,19.87838993,21.05840877,6.707758152,24.84590281,,43.36355028,20.21748436
07-04-2000,29.15944395,31.42885345,4.155380961,23.75119793,12.47071065,22.49355854,59.62461572,14.00035435,32.27613877,,24.38302843,84.05388544,44.44325691,86.53640571,44.86621075,23.04636557,32.20045704,22.77473278,32.01489309,29.13788697,4.209191204,20.4416149,19.12496589,19.65032778,20.86665741,6.714282151,24.62865838,,43.62601574,20.20987235
10-04-2000,29.5158619,32.35522512,3.942486681,23.3319417,12.48879287,22.39467432,57.73101304,13.63966109,32.52017786,,23.9815482,87.82605981,46.21738349,85.83354342,42.9967853,23.65006459,32.85289191,22.39310213,32.44501685,28.1563727,4.215072701,20.9683249,19.89671735,19.80442383,21.91444165,6.94588411,24.08364164,,45.08730993,20.74271268
11-04-2000,30.37190145,32.80711374,3.767124873,23.75119793,12.67564258,23.07905723,55.6941967,14.30345793,33.45697311,,24.32786321,85.93997263,46.69556605,83.90067211,42.89839449,24.35023098,32.06251367,23.19945077,32.89957945,27.43986728,4.423865837,20.9683249,20.02936214,19.91537298,22.00004494,7.11550808,24.41522525,,44.95962403,20.84166874
12-04-2000,30.1141349,34.07240188,3.445733359,25.04224091,13.09153384,23.15972594,51.71603979,14.70052362,31.53614924,,24.49948835,79.18286028,45.95403658,79.95058601,39.97946704,23.96124965,32.36449781,22.35001479,31.71185136,25.96759588,4.356228624,21.2685496,20.89456788,20.03248598,22.00004494,7.380817367,24.53337573,,44.29281988,21.88451338
13-04-2000,30.15232254,32.98786919,3.589555273,24.62298469,12.65756035,22.62366936,48.63694635,14.32164414,30.8984987,,24.51787675,78.10861062,43.31363725,77.75062703,39.71709153,23.72786085,31.50328378,21.00815216,32.16641396,25.92833531,4.307216151,20.8735171,20.9518463,20.26671197,20.84611262,7.217717396,24.03409467,,42.60452854,21.22226897
14-04-2000,28.89849509,30.27653748,3.52836788,23.54489725,12.20550462,22.29839231,45.35098874,14.24586825,30.60722623,,24.13478493,67.85813678,41.75434631,73.80054093,36.24061614,22.81297678,29.40430759,20.65729817,31.06666573,24.24994591,4.178803471,19.98337721,18.99232111,18.49152552,19.26073973,6.952408109,23.29851264,,39.01513603,20.02718424
17-04-2000,28.60254089,30.27653748,3.906846601,23.49831322,12.33810763,21.5827828,52.90948687,14.70052362,30.50488725,,23.13874619,71.75331684,39.67529172,78.6292049,40.34023335,24.11684218,29.31483081,20.7373175,31.49678948,24.8224959,4.117047755,20.01497981,20.8011136,18.52850857,20.39412726,6.931748779,23.10794735,,38.30576992,21.12331291
18-04-2000,28.60254089,31.6096089,4.001466281,23.12564102,12.130162,22.00434186,55.09747316,14.73992708,31.09530442,,23.35021287,76.87855376,40.71481901,78.36914585,42.30804961,25.36158242,30.01200407,20.00483285,32.38147584,26.35692987,4.154297234,20.8366474,20.01127421,19.0339436,19.88050753,7.054617424,23.13081518,,38.22064598,20.93301279
19-04-2000,28.78074987,31.51923118,3.820111894,24.7893562,11.43851674,22.05378397,52.61510325,14.90966509,32.22890539,,23.7333047,75.59109425,40.71481901,73.80054093,39.06115278,25.59497122,29.07995426,20.34953151,33.72561257,25.74511931,4.318979144,22.02174489,20.01127421,18.41755942,20.93171591,7.033958095,23.5348136,,38.97257406,20.93301279
20-04-2000,29.35674674,32.32811181,3.749147134,26.65937207,11.55098687,22.45972973,51.81947187,14.98544098,33.26016739,,24.21140329,72.92249707,40.63165683,73.09767864,37.84766609,25.40203648,28.82270851,22.04224813,34.09219532,25.82691217,4.307216151,21.85846479,20.88370034,18.9168306,21.93498644,7.298180048,22.96311773,,40.92333086,21.35928505
24-04-2000,30.98926827,33.93321386,3.80055716,25.20861243,11.85496021,22.18389479,50.47485484,15.04303066,31.68572159,,24.48109994,71.3377609,41.27616375,74.85483438,38.07724465,26.10220287,27.8682895,24.00579942,35.16261693,21.79616023,4.233697441,22.91188478,21.35626449,19.18803965,22.21576522,7.550441337,23.60722841,,41.76747653,21.88451338
25-04-2000,29.85318604,35.71917249,4.046883728,25.95395683,12.19845008,22.06939727,52.51167117,15.30673077,31.88252732,,24.82435021,79.69662837,40.88807356,79.07200814,40.9961721,26.23601244,29.10232345,23.85191609,35.43633205,22.69588164,4.47287831,22.88028218,19.46297863,20.34067807,22.10619301,7.421048693,23.988359,,42.34206308,22.21944158
26-04-2000,28.30340439,34.95053207,3.826104474,26.57951374,12.08294021,22.45972973,53.10839471,14.98544098,33.36250636,,24.5577183,77.5945949,41.92760086,77.66628355,39.61870072,25.75056375,28.49835517,23.93193542,35.16261693,22.24765679,4.301334654,22.91188478,18.40273855,20.18658202,20.76050933,7.318839378,23.43953096,,41.67525894,22.12048552
27-04-2000,27.82605892,35.04096035,3.997681494,26.49300055,12.19845008,23.01400182,54.89856532,14.62474772,32.77208919,,24.72934344,78.16115861,40.75640011,77.75062703,41.09456292,25.82836001,27.54393616,23.88884809,34.94755506,22.83983707,4.245460434,22.51685228,18.44211889,20.49477412,21.22961535,7.291656049,22.86783508,,40.92333086,21.88451338
28-04-2000,27.56829236,33.79757143,3.912839181,26.41314222,11.98870848,22.1526682,55.16112367,14.32164414,34.34653498,,23.80992306,76.56821137,39.15552807,78.36914585,41.58651698,25.67276748,26.88777309,23.4271981,33.97000107,22.82020679,4.258203678,22.19029209,18.09981281,21.96176847,21.29467385,7.251424723,22.86783508,,39.28469515,21.41256909
01-05-2000,27.66694376,34.22710579,3.920724154,25.993886,11.79720528,22.45972973,56.83990589,14.01854056,33.06336166,,23.90492983,79.64736196,38.89911134,78.720577,41.68490779,25.73189264,27.49546957,23.93193542,33.0217737,24.02746934,4.564041511,22.02174489,18.08466652,21.72754248,21.22961535,7.019822764,22.10557391,,41.10067239,21.35928505
02-05-2000,27.66694376,33.48107244,3.71760724,25.24854159,12.04646341,23.24039465,54.10293394,14.01854056,33.85058456,,23.9815482,76.36293466,39.37036371,78.27777375,39.74988847,26.19867023,28.3790528,24.12275075,33.84780682,22.85946736,4.435628831,22.61692718,18.11798835,21.84465548,21.48642521,6.850198794,20.96218216,,40.8807689,21.98346944
03-05-2000,27.3073435,32.10204109,3.62898014,24.82928537,11.81848341,22.71995137,52.55940906,14.70052362,32.47294449,,23.75169311,74.8274649,37.42298258,75.99347129,39.07099186,25.90615628,27.68187953,22.96554811,33.38835645,23.08521564,4.154297234,22.48524968,18.36638746,20.72900011,20.99335027,6.659915494,21.12987961,,37.9085249,20.17181233
04-05-2000,27.18959828,32.73503909,3.491150805,25.41491311,11.53274847,22.99838852,50.6260248,14.70052362,31.24487677,,24.36464002,74.05562448,36.38345529,75.64204015,39.23501786,25.84703112,27.30905961,22.00531613,32.84092621,23.04595507,4.190566464,22.64852978,18.30883157,20.88309615,21.14401206,6.789308138,20.50863676,,36.17767159,19.93584018
05-05-2000,27.58738618,33.14196637,3.567792747,26.28669987,11.87319861,23.61511381,53.90402609,14.26405446,31.14253779,,24.51787675,73.80108137,36.94480003,75.81775572,40.48161541,26.13954507,26.91387049,21.96838414,33.84780682,23.26843164,4.190566464,23.50706707,18.44211889,20.76598316,22.36300288,6.856722793,20.55818374,,36.39757508,20.27076839
08-05-2000,27.78468898,34.38535529,3.473173066,25.45484228,11.83672181,23.89094875,49.92586919,14.70052362,31.92976069,,24.65272508,71.69083683,37.11805458,77.23050893,38.57891388,27.30648905,26.8430347,22.04224813,34.15573633,22.83983707,4.220954198,24.29713207,18.53602587,20.83994926,21.31521864,7.176398736,20.76018295,,37.15659682,21.41256909
09-05-2000,27.36780726,33.45846537,3.325566365,25.49477144,11.55098687,23.45377639,49.92586919,15.30673077,32.07933304,,24.34625162,70.31137736,36.38345529,76.7027378,38.34927749,27.07310025,26.42547638,22.77473278,33.69628595,22.18549422,4.233697441,23.55447097,19.00859002,20.95706225,21.40082192,7.380817367,20.56961765,,37.59640381,21.22226897
10-05-2000,27.34871344,32.41854009,3.132226818,24.63629441,11.66649674,23.64894262,46.54443581,16.00690004,32.32337214,,24.97758694,66.87093977,37.42298258,72.48056875,34.80631601,26.60632266,25.63136994,23.77805209,33.23683558,21.65547652,4.141553991,22.90003351,19.44480308,21.1111583,20.45918576,7.435184024,20.44003326,,40.21396475,21.69421326
11-05-2000,27.34871344,33.57150072,3.242616445,24.92353971,11.79720528,24.29949672,47.93679073,16.23422773,32.37847774,,25.55375705,66.41111995,37.3398204,73.49388932,37.9228099,26.7805863,26.09739485,23.50721743,33.35902983,22.20512451,4.184684968,22.53587073,19.69017293,21.72754248,21.74323507,7.523258009,20.8592769,,39.72450214,22.17376955
12-05-2000,27.01138931,34.08015982,3.394323333,24.84337823,11.97047008,24.53109398,47.690145,15.83716204,32.12656642,,25.27030568,68.78411867,37.42298258,73.49388932,37.72597871,26.60632266,26.70136313,23.11943144,33.30037659,22.51266565,4.196447961,22.74170187,19.42662754,21.88163853,22.00004494,7.761383967,20.19992099,,40.29908869,21.4277931
15-05-2000,27.34871344,35.39589137,3.185529238,24.84337823,12.32915862,24.46083414,47.73788289,15.68561025,32.12656642,,25.76634557,71.48556012,39.15552807,73.31796561,38.74293987,26.83971146,27.81982291,23.50721743,34.03354208,22.69588164,4.325840891,23.22197452,19.65382184,22.84319786,21.93498644,8.113679905,20.98504999,,40.43386825,21.54958517
16-05-2000,28.65982235,34.6769865,3.333451338,24.97030057,12.23492688,24.1849992,48.18343646,14.83388919,33.21293401,,25.64926783,70.20463348,37.03489239,76.7027378,39.98953743,27.16956762,27.68187953,24.12275075,34.70316656,22.73841393,4.331722387,23.48586059,19.53871006,23.26850294,22.66432645,8.222413219,21.0574648,,41.14323436,21.64854123
17-05-2000,28.18884148,34.5481262,3.197198999,24.97030057,12.15893355,23.929982,46.14662012,14.62474772,33.26016739,,25.07312212,69.53953695,36.21020074,75.90756263,40.41600502,27.09177136,27.58867455,24.04273142,34.12152194,22.14623365,4.049410541,23.74974667,19.69017293,22.65211876,22.39039593,8.113679905,20.67633422,,39.99406126,21.52960366
18-05-2000,27.8877334,35.13817076,3.177644265,25.13730365,11.79720528,23.81729015,44.0620659,14.98544098,32.42571112,,25.09468907,69.99935677,35.69043709,74.63387496,40.64564141,27.53987784,28.00623287,23.77805209,34.18506295,21.65547652,3.994516571,23.85002338,19.6144415,22.9233278,22.28735683,8.426831849,20.5353159,,41.10067239,21.43815048
19-05-2000,27.06769438,34.12085255,2.964749984,24.67637515,12.17717195,24.45413011,42.51854102,15.1733652,32.32337214,,25.18711886,69.43279306,35.73201819,74.901279,38.67732947,27.71725333,27.02944466,23.27331477,35.40700543,21.28577281,3.920997861,23.32225123,19.70834847,22.42405661,21.42526305,8.305050538,20.05890267,,40.47643021,21.19427532
22-05-2000,26.96839277,33.6596683,2.836698016,24.42253046,12.21668848,24.65068565,43.95863382,15.36432046,32.18167202,,25.66775379,67.33075959,34.91425671,76.87866151,38.84135547,27.13323909,26.91387049,23.93193542,35.34346442,21.00113367,3.884728631,23.19030819,19.65382184,23.19453684,21.27413904,8.297439206,19.93694088,,40.70342737,20.95802126
23-05-2000,26.94917311,34.41926589,2.706438257,24.80329749,12.00694688,24.43840566,40.21916633,15.15517899,31.73295497,,25.57224301,67.99585612,34.47765525,75.55571521,36.05291356,27.17071594,27.26059302,24.08581875,36.07662991,20.67396225,4.049410541,23.32225123,19.50235897,23.30548599,20.8860251,8.202841222,19.36524501,,40.56864781,20.95802126
